24h_volume_usd,available_supply,id,last_updated,market_cap_usd,max_supply,name,percent_change_1h,percent_change_24h,percent_change_7d,price_btc,price_usd,rank,symbol,total_supply,timestamp
297988000,65000000,neo,1513816759,4949867000,,NEO,1.97,13.54,62.83,0.00457851,76.1518,14,NEO,100000000,2017-12-21 08:39:19
242473000,17858704290,stellar,1513816745,4526806505,,Stellar,0.29,4.91,67.29,1.524e-05,0.253479,15,XLM,103531054117,2017-12-21 08:39:05
899017000,98518895,ethereum-classic,1513816755,4231012168,,Ethereum Classic,-0.06,10.24,40.13,0.00258207,42.9462,16,ETC,98518895,2017-12-21 08:39:15
373772000,65748192475,tron,1513816772,3524247763,,TRON,13.47,22.11,253.74,3.22e-06,0.0536022,17,TRX,100000000000,2017-12-21 08:39:32
115420000,116146680,lisk,1513816760,2284605196,,Lisk,1.57,20.72,104.64,0.00118263,19.67,18,LSK,116146680,2017-12-21 08:39:20
1010920000,14414207507,verge,1513816749,2173532764,16555000000.0,Verge,4.75,113.46,995.51,9.07e-06,0.150791,19,XVG,14414207507,2017-12-21 08:39:09
306257000,2879206,zcash,1513816757,1914807479,,Zcash,-0.43,12.34,52.09,0.0399849,665.047,20,ZEC,2879206,2017-12-21 08:39:17
21522200000,16754062,bitcoin,1513817056,281146563610,21000000.0,Bitcoin,0.82,-1.94,2.05,1.0,16780.8,1,BTC,16754062,2017-12-21 08:44:16
3806810000,96467120,ethereum,1513817052,79278512322,,Ethereum,0.81,3.68,15.08,0.049194,821.819,2,ETH,96467120,2017-12-21 08:44:12
1027160000,38739144847,ripple,1513817041,31426162779,100000000000.0,Ripple,4.83,6.68,62.96,4.856e-05,0.811225,4,XRP,99993093880,2017-12-21 08:44:01
2037270000,54397558,litecoin,1513817042,17517210472,84000000.0,Litecoin,2.29,-2.87,5.62,0.0192762,322.022,5,LTC,54397558,2017-12-21 08:44:02
573698000,2779530283,iota,1513817063,13941540198,2779530283.0,IOTA,-1.51,-0.64,22.59,0.00030024,5.01579,6,MIOTA,2779530283,2017-12-21 08:44:23
789434000,7765318,dash,1513817042,11919374161,18900000.0,Dash,-1.05,27.56,69.8,0.0918817,1534.95,8,DASH,7765318,2017-12-21 08:44:02
125975000,8999999999,nem,1513817048,8971280999,,NEM,8.64,12.7,87.24,5.967e-05,0.996809,9,XEM,8999999999,2017-12-21 08:44:08
494167000,15503540,monero,1513817044,7126915450,,Monero,-1.89,26.9,45.46,0.0275173,459.696,11,XMR,15503540,2017-12-21 08:44:04
293424000,65000000,neo,1513817055,4957985500,,NEO,1.88,13.73,62.84,0.00456592,76.2767,14,NEO,100000000,2017-12-21 08:44:15
239911000,17858704290,stellar,1513817048,4558845020,,Stellar,1.12,6.09,68.39,1.528e-05,0.255273,15,XLM,103531054117,2017-12-21 08:44:08
895272000,98518895,ethereum-classic,1513817054,4229554089,,Ethereum Classic,-0.38,10.2,39.99,0.00256987,42.9314,16,ETC,98518895,2017-12-21 08:44:14
115185000,116146680,lisk,1513817053,2282630702,,Lisk,1.28,20.66,104.46,0.00117642,19.653,18,LSK,116146680,2017-12-21 08:44:13
1013340000,14414207507,verge,1513817048,2180638968,16555000000.0,Verge,4.96,114.76,997.46,9.06e-06,0.151284,19,XVG,14414207507,2017-12-21 08:44:08
305301000,2879206,zcash,1513817056,1920116735,,Zcash,-0.37,12.66,52.27,0.03992,666.891,20,ZEC,2879206,2017-12-21 08:44:16
10950700000,16867175,bitcoin-cash,1513817068,64508173444,21000000.0,Bitcoin Cash,-1.22,17.18,131.89,0.228933,3824.48,3,BCH,16867175,2017-12-21 08:44:28
179090000,25927070538,cardano,1513817071,12653784557,45000000000.0,Cardano,2.71,-0.65,261.22,2.921e-05,0.488053,7,ADA,31112483745,2017-12-21 08:44:31
956297000,16717861,bitcoin-gold,1513817074,7384479857,21000000.0,Bitcoin Gold,-2.69,21.48,58.24,0.0264409,441.712,10,BTG,16817861,2017-12-21 08:44:34
769254000,551272870,eos,1513817065,6752376005,,EOS,1.68,4.62,73.78,0.00073321,12.2487,12,EOS,1000000000,2017-12-21 08:44:25
293424000,65000000,neo,1513817055,4957985500,,NEO,1.88,13.73,62.84,0.00456592,76.2767,13,NEO,100000000,2017-12-21 08:44:15
1119220000,73747928,qtum,1513817063,4950993398,,Qtum,5.49,6.33,280.83,0.00401864,67.134,14,QTUM,100247928,2017-12-21 08:44:23
365125000,65748192475,tron,1513817070,3469847708,,TRON,11.13,20.39,247.43,3.16e-06,0.0527748,17,TRX,100000000000,2017-12-21 08:44:30
21289900000,16754062,bitcoin,1513817357,280457971661,21000000.0,Bitcoin,0.52,-2.07,1.79,1.0,16739.7,1,BTC,16754062,2017-12-21 08:49:17
3752640000,96467120,ethereum,1513817353,79242819487,,Ethereum,0.61,3.69,14.94,0.0494774,821.449,2,ETH,96467120,2017-12-21 08:49:13
10805400000,16867175,bitcoin-cash,1513817368,64577160190,21000000.0,Bitcoin Cash,-1.41,17.15,131.71,0.230602,3828.57,3,BCH,16867175,2017-12-21 08:49:28
1031030000,38739144847,ripple,1513817341,31628187419,100000000000.0,Ripple,5.33,7.44,63.85,4.918e-05,0.81644,4,XRP,99993093880,2017-12-21 08:49:01
2001180000,54397558,litecoin,1513817341,17425387393,84000000.0,Litecoin,1.78,-3.38,5.02,0.0192943,320.334,5,LTC,54397558,2017-12-21 08:49:01
564631000,2779530283,iota,1513817365,13895316610,2779530283.0,IOTA,-1.79,-0.82,22.12,0.00030111,4.99916,6,MIOTA,2779530283,2017-12-21 08:49:25
176482000,25927070538,cardano,1513817373,12564050966,45000000000.0,Cardano,1.58,-1.18,258.56,2.919e-05,0.484592,7,ADA,31112483745,2017-12-21 08:49:33
785010000,7765318,dash,1513817342,11895612289,18900000.0,Dash,-1.18,26.93,69.33,0.0922685,1531.89,8,DASH,7765318,2017-12-21 08:49:02
124752000,8999999999,nem,1513817349,8938907999,,NEM,7.73,12.35,86.48,5.982e-05,0.993212,9,XEM,8999999999,2017-12-21 08:49:09
952490000,16717861,bitcoin-gold,1513817376,7378578452,21000000.0,Bitcoin Gold,-2.58,20.26,57.94,0.0265839,441.359,10,BTG,16817861,2017-12-21 08:49:36
490512000,15503540,monero,1513817344,7116636603,,Monero,-2.16,26.75,45.13,0.0276484,459.033,11,XMR,15503540,2017-12-21 08:49:04
764104000,551272870,eos,1513817369,6768638555,,EOS,2.32,5.4,73.98,0.00073954,12.2782,12,EOS,1000000000,2017-12-21 08:49:29
290172000,65000000,neo,1513817367,4963653500,,NEO,0.94,14.26,62.54,0.00459954,76.3639,13,NEO,100000000,2017-12-21 08:49:27
1097350000,73747928,qtum,1513817364,4898322628,,Qtum,4.41,5.56,276.39,0.00400059,66.4198,14,QTUM,100247928,2017-12-21 08:49:24
236450000,17858704290,stellar,1513817348,4517805718,,Stellar,0.33,5.6,66.78,1.524e-05,0.252975,15,XLM,103531054117,2017-12-21 08:49:08
888366000,98518895,ethereum-classic,1513817355,4213298471,,Ethereum Classic,-1.17,9.91,39.35,0.0025759,42.7664,16,ETC,98518895,2017-12-21 08:49:15
359826000,65748192475,tron,1513817372,3438097906,,TRON,8.92,20.27,243.37,3.15e-06,0.0522919,17,TRX,100000000000,2017-12-21 08:49:32
114249000,116146680,lisk,1513817353,2273884857,,Lisk,0.84,20.17,103.56,0.0011792,19.5777,18,LSK,116146680,2017-12-21 08:49:13
1011540000,14414207507,verge,1513817346,2202980990,16555000000.0,Verge,5.39,116.96,1007.11,9.21e-06,0.152834,19,XVG,14414207507,2017-12-21 08:49:06
302334000,2879206,zcash,1513817358,1907779336,,Zcash,-1.33,11.97,51.05,0.03991,662.606,20,ZEC,2879206,2017-12-21 08:49:18
21188800000,16754062,bitcoin,1513817655,281959135617,21000000.0,Bitcoin,1.03,-1.53,2.32,1.0,16829.3,1,BTC,16754062,2017-12-21 08:54:15
3722310000,96467120,ethereum,1513817654,79229699959,,Ethereum,0.34,3.85,14.83,0.0495143,821.313,2,ETH,96467120,2017-12-21 08:54:14
10601600000,16867175,bitcoin-cash,1513817670,63653007672,21000000.0,Bitcoin Cash,-3.2,14.47,127.94,0.227509,3773.78,3,BCH,16867175,2017-12-21 08:54:30
1057290000,38739144847,ripple,1513817641,32230929774,100000000000.0,Ripple,6.93,9.58,66.49,5.016e-05,0.831999,4,XRP,99993093880,2017-12-21 08:54:01
1985040000,54397558,litecoin,1513817642,17464172852,84000000.0,Litecoin,1.99,-2.88,5.2,0.0193548,321.047,5,LTC,54397558,2017-12-21 08:54:02
567624000,2779530283,iota,1513817666,14058725195,2779530283.0,IOTA,-0.59,0.57,23.51,0.00030493,5.05795,6,MIOTA,2779530283,2017-12-21 08:54:26
174580000,25927070538,cardano,1513817675,12533405169,45000000000.0,Cardano,0.43,-1.11,257.63,2.914e-05,0.48341,7,ADA,31112483745,2017-12-21 08:54:35
782330000,7765318,dash,1513817642,11908658023,18900000.0,Dash,-1.08,26.96,69.39,0.0924538,1533.57,8,DASH,7765318,2017-12-21 08:54:02
125230000,8999999999,nem,1513817658,9005129999,,NEM,7.28,13.09,87.74,6.032e-05,1.00057,9,XEM,8999999999,2017-12-21 08:54:18
947177000,16717861,bitcoin-gold,1513817676,7362027770,21000000.0,Bitcoin Gold,-2.59,18.95,57.39,0.0265484,440.369,10,BTG,16817861,2017-12-21 08:54:36
490048000,15503540,monero,1513817644,7115535852,,Monero,-2.26,26.77,45.01,0.0276693,458.962,11,XMR,15503540,2017-12-21 08:54:04
764066000,551272870,eos,1513817667,6791185616,,EOS,2.75,5.75,74.35,0.00074268,12.3191,12,EOS,1000000000,2017-12-21 08:54:27
290346000,65000000,neo,1513817656,4981320500,,NEO,1.25,14.81,63.12,0.00462012,76.6357,13,NEO,100000000,2017-12-21 08:54:16
1087640000,73747928,qtum,1513817665,4855069468,,Qtum,3.28,5.12,272.7,0.00396888,65.8333,14,QTUM,100247928,2017-12-21 08:54:25
233987000,17858704290,stellar,1513817649,4512948150,,Stellar,0.22,5.7,66.52,1.523e-05,0.252703,15,XLM,103531054117,2017-12-21 08:54:09
886304000,98518895,ethereum-classic,1513817656,4211308389,,Ethereum Classic,-1.85,9.93,39.2,0.00257703,42.7462,16,ETC,98518895,2017-12-21 08:54:16
356961000,65748192475,tron,1513817672,3408918858,,TRON,6.58,19.8,239.58,3.13e-06,0.0518481,17,TRX,100000000000,2017-12-21 08:54:32
113741000,116146680,lisk,1513817653,2266672148,,Lisk,0.23,19.7,102.8,0.00117653,19.5156,18,LSK,116146680,2017-12-21 08:54:13
1023010000,14414207507,verge,1513817648,2226216693,16555000000.0,Verge,6.3,120.31,1017.28,9.31e-06,0.154446,19,XVG,14414207507,2017-12-21 08:54:08
302399000,2879206,zcash,1513817657,1911024202,,Zcash,-1.36,12.16,51.07,0.0400143,663.733,20,ZEC,2879206,2017-12-21 08:54:17
21186100000,16754062,bitcoin,1513817955,283160401862,21000000.0,Bitcoin,1.47,-1.02,2.76,1.0,16901.0,1,BTC,16754062,2017-12-21 08:59:15
3706960000,96467356,ethereum,1513817954,79537913877,,Ethereum,0.77,4.34,15.21,0.0492532,824.506,2,ETH,96467356,2017-12-21 08:59:14
10456900000,16867188,bitcoin-cash,1513817966,62877332891,21000000.0,Bitcoin Cash,-4.38,12.68,124.69,0.222686,3727.79,3,BCH,16867188,2017-12-21 08:59:26
1104620000,38739144847,ripple,1513817941,33525010907,100000000000.0,Ripple,10.8,14.08,72.87,5.17e-05,0.865404,4,XRP,99993093880,2017-12-21 08:59:01
1983880000,54397733,litecoin,1513817942,17522978587,84000000.0,Litecoin,2.35,-2.56,5.56,0.0192428,322.127,5,LTC,54397733,2017-12-21 08:59:02
565667000,2779530283,iota,1513817964,14066841423,2779530283.0,IOTA,-0.46,0.85,23.54,0.00030232,5.06087,6,MIOTA,2779530283,2017-12-21 08:59:24
174758000,25927070538,cardano,1513817971,12575640367,45000000000.0,Cardano,0.77,-0.78,258.79,2.897e-05,0.485039,7,ADA,31112483745,2017-12-21 08:59:31
784478000,7765343,dash,1513817942,11928964245,18900000.0,Dash,-0.96,26.91,69.55,0.0917662,1536.18,8,DASH,7765343,2017-12-21 08:59:02
126206000,8999999999,nem,1513817948,9033389999,,NEM,7.14,13.57,88.32,5.996e-05,1.00371,9,XEM,8999999999,2017-12-21 08:59:08
943299000,16717911,bitcoin-gold,1513817975,7324434488,21000000.0,Bitcoin Gold,-3.14,17.67,56.37,0.0261718,438.119,10,BTG,16817911,2017-12-21 08:59:35
490467000,15503602,monero,1513817944,7139672287,,Monero,-1.71,27.21,45.4,0.0275097,460.517,11,XMR,15503602,2017-12-21 08:59:04
762313000,551272870,eos,1513817964,6793335580,,EOS,2.81,6.11,74.2,0.00073613,12.323,12,EOS,1000000000,2017-12-21 08:59:24
290577000,65000000,neo,1513817955,5007892500,,NEO,1.51,15.44,63.78,0.00460238,77.0445,13,NEO,100000000,2017-12-21 08:59:15
1078250000,73747964,qtum,1513817962,4816287784,,Qtum,2.42,4.28,269.39,0.00390125,65.3074,14,QTUM,100247964,2017-12-21 08:59:22
233608000,17858704790,stellar,1513817947,4546951251,,Stellar,0.97,6.5,67.71,1.521e-05,0.254607,15,XLM,103531054117,2017-12-21 08:59:07
885939000,98519973,ethereum-classic,1513817954,4201817736,,Ethereum Classic,-2.03,9.75,38.79,0.00254773,42.6494,16,ETC,98519973,2017-12-21 08:59:14
361496000,65748192475,tron,1513817970,3444153315,,TRON,7.04,21.21,242.2,3.13e-06,0.052384,17,TRX,100000000000,2017-12-21 08:59:30
114844000,116147156,lisk,1513817953,2310654751,,Lisk,1.97,21.91,106.63,0.00118841,19.8942,18,LSK,116147156,2017-12-21 08:59:13
1030960000,14414207507,verge,1513817948,2249164111,16555000000.0,Verge,7.05,122.81,1026.81,9.32e-06,0.156038,19,XVG,14414207507,2017-12-21 08:59:08
303241000,2879306,zcash,1513817956,1914407536,,Zcash,-1.32,12.36,51.09,0.039718,664.885,20,ZEC,2879306,2017-12-21 08:59:16
1140070000,38739144847,ripple,1513818241,34056163322,100000000000.0,Ripple,12.17,15.96,75.47,5.243e-05,0.879115,4,XRP,99993093880,2017-12-21 09:04:01
1966270000,54397733,litecoin,1513818242,17488436027,84000000.0,Litecoin,2.13,-2.63,5.34,0.0191747,321.492,5,LTC,54397733,2017-12-21 09:04:02
782953000,7765343,dash,1513818242,11931915075,18900000.0,Dash,-0.83,26.7,69.49,0.0916447,1536.56,8,DASH,7765343,2017-12-21 09:04:02
125936000,8999999999,nem,1513818250,8949239999,,NEM,5.1,12.75,86.53,5.931e-05,0.99436,9,XEM,8999999999,2017-12-21 09:04:10
487101000,15503602,monero,1513818244,7121238505,,Monero,-1.7,26.89,44.94,0.0273955,459.328,11,XMR,15503602,2017-12-21 09:04:04
233754000,17858704790,stellar,1513818248,4587347641,,Stellar,1.75,7.67,69.14,1.532e-05,0.256869,15,XLM,103531054117,2017-12-21 09:04:08
114737000,116147156,lisk,1513818254,2315393555,,Lisk,2.2,22.11,106.96,0.00118898,19.935,18,LSK,116147156,2017-12-21 09:04:14
1043320000,14414207507,verge,1513818248,2297653505,16555000000.0,Verge,9.03,128.1,1049.2,9.51e-06,0.159402,19,XVG,14414207507,2017-12-21 09:04:08
21105100000,16754062,bitcoin,1513818258,282228876015,21000000.0,Bitcoin,1.1,-1.13,2.41,1.0,16845.4,1,BTC,16754062,2017-12-21 09:04:18
3688240000,96467356,ethereum,1513818253,79716571420,,Ethereum,0.99,4.54,15.41,0.0492862,826.358,2,ETH,96467356,2017-12-21 09:04:13
10376300000,16867188,bitcoin-cash,1513818270,63018005234,21000000.0,Bitcoin Cash,-3.86,11.7,124.73,0.222833,3736.13,3,BCH,16867188,2017-12-21 09:04:30
575052000,2779530283,iota,1513818265,14307104021,2779530283.0,IOTA,1.52,2.65,25.62,0.000307,5.14731,6,MIOTA,2779530283,2017-12-21 09:04:25
174338000,25927070538,cardano,1513818274,12649013976,45000000000.0,Cardano,1.24,0.14,260.89,2.91e-05,0.487869,7,ADA,31112483745,2017-12-21 09:04:34
936084000,16717911,bitcoin-gold,1513818277,7278560540,21000000.0,Bitcoin Gold,-2.96,16.19,55.15,0.0259669,435.375,10,BTG,16817911,2017-12-21 09:04:37
758588000,551272870,eos,1513818267,6770402628,,EOS,2.66,6.22,73.39,0.0007325,12.2814,12,EOS,1000000000,2017-12-21 09:04:27
288415000,65000000,neo,1513818256,4984785000,,NEO,1.22,15.08,62.83,0.00457393,76.689,13,NEO,100000000,2017-12-21 09:04:16
1076410000,73747964,qtum,1513818264,4825712774,,Qtum,1.57,5.0,269.77,0.00390273,65.4352,14,QTUM,100247964,2017-12-21 09:04:24
885204000,98519973,ethereum-classic,1513818262,4204645260,,Ethereum Classic,-2.04,9.88,38.8,0.00254543,42.6781,16,ETC,98519973,2017-12-21 09:04:22
359706000,65748192475,tron,1513818275,3412975522,,TRON,2.59,21.25,238.25,3.1e-06,0.0519098,17,TRX,100000000000,2017-12-21 09:04:35
303053000,2879306,zcash,1513818258,1915582293,,Zcash,-1.3,12.52,50.96,0.0396798,665.293,20,ZEC,2879306,2017-12-21 09:04:18
20966700000,16754062,bitcoin,1513818557,282094843519,21000000.0,Bitcoin,1.06,-1.07,2.37,1.0,16837.4,1,BTC,16754062,2017-12-21 09:09:17
3661760000,96467356,ethereum,1513818553,79641712752,,Ethereum,0.99,4.53,15.25,0.0494939,825.582,2,ETH,96467356,2017-12-21 09:09:13
1152470000,38739144847,ripple,1513818541,34169165408,100000000000.0,Ripple,12.19,16.43,75.64,5.288e-05,0.882032,4,XRP,99993093880,2017-12-21 09:09:01
1948400000,54397733,litecoin,1513818542,17447039352,84000000.0,Litecoin,1.85,-2.74,5.11,0.0192279,320.731,5,LTC,54397733,2017-12-21 09:09:02
573147000,2779530283,iota,1513818565,14280865255,2779530283.0,IOTA,1.81,2.88,25.37,0.00030802,5.13787,6,MIOTA,2779530283,2017-12-21 09:09:25
780541000,7765343,dash,1513818542,11924460346,18900000.0,Dash,-0.74,26.22,69.28,0.0920596,1535.6,8,DASH,7765343,2017-12-21 09:09:02
125120000,8999999999,nem,1513818549,8805068999,,NEM,2.77,11.13,83.48,5.865e-05,0.978341,9,XEM,8999999999,2017-12-21 09:09:09
482821000,15503602,monero,1513818544,7075611404,,Monero,-2.03,26.16,43.94,0.0273604,456.385,11,XMR,15503602,2017-12-21 09:09:04
285347000,65000000,neo,1513818556,4951901500,,NEO,0.93,14.66,61.58,0.0045672,76.1831,13,NEO,100000000,2017-12-21 09:09:16
1071540000,73747964,qtum,1513818564,4816088665,,Qtum,0.98,5.0,268.72,0.00391503,65.3047,14,QTUM,100247964,2017-12-21 09:09:24
232467000,17858704790,stellar,1513818548,4624279442,,Stellar,2.61,9.02,70.46,1.552e-05,0.258937,15,XLM,103531054117,2017-12-21 09:09:08
881765000,98519973,ethereum-classic,1513818556,4200950761,,Ethereum Classic,-1.94,9.98,38.6,0.00255632,42.6406,16,ETC,98519973,2017-12-21 09:09:16
1061730000,14414207507,verge,1513818547,2332925071,16555000000.0,Verge,10.69,132.22,1064.91,9.7e-06,0.161849,18,XVG,14414207507,2017-12-21 09:09:07
113983000,116147156,lisk,1513818554,2305056458,,Lisk,1.84,21.53,105.96,0.00118977,19.846,19,LSK,116147156,2017-12-21 09:09:14
300984000,2879306,zcash,1513818558,1907862873,,Zcash,-1.57,12.12,50.14,0.0397238,662.612,20,ZEC,2879306,2017-12-21 09:09:18
10283700000,16867188,bitcoin-cash,1513818569,62882055703,21000000.0,Bitcoin Cash,-4.07,11.01,123.85,0.223499,3728.07,3,BCH,16867188,2017-12-21 09:09:29
173514000,25927070538,cardano,1513818576,12630553902,45000000000.0,Cardano,1.06,0.06,260.35,2.921e-05,0.487157,7,ADA,31112483745,2017-12-21 09:09:36
932455000,16717911,bitcoin-gold,1513818576,7260271146,21000000.0,Bitcoin Gold,-3.02,15.04,54.52,0.0260353,434.281,10,BTG,16817911,2017-12-21 09:09:36
754855000,551272870,eos,1513818568,6764945027,,EOS,2.57,6.44,73.03,0.00073568,12.2715,12,EOS,1000000000,2017-12-21 09:09:28
344952000,65748192475,tron,1513818573,3258986680,,TRON,-2.77,16.36,222.18,2.97e-06,0.0495677,17,TRX,100000000000,2017-12-21 09:09:33
20883100000,16754062,bitcoin,1513818856,281180071734,21000000.0,Bitcoin,0.74,-1.39,2.04,1.0,16782.8,1,BTC,16754062,2017-12-21 09:14:16
3645870000,96467356,ethereum,1513818856,79438648968,,Ethereum,0.81,4.49,14.86,0.0493201,823.477,2,ETH,96467356,2017-12-21 09:14:16
10210300000,16867188,bitcoin-cash,1513818868,63027956875,21000000.0,Bitcoin Cash,-3.02,11.27,124.0,0.223802,3736.72,3,BCH,16867188,2017-12-21 09:14:28
856809000,38739144847,ripple,1513818841,32728146698,100000000000.0,Ripple,7.05,11.58,68.11,5.06e-05,0.844834,4,XRP,99993093880,2017-12-21 09:14:01
1932430000,54397733,litecoin,1513818842,17352713683,84000000.0,Litecoin,1.11,-3.14,4.55,0.0191055,318.997,5,LTC,54397733,2017-12-21 09:14:02
568217000,2779530283,iota,1513818865,14202760454,2779530283.0,IOTA,1.4,2.33,24.66,0.00030604,5.10977,6,MIOTA,2779530283,2017-12-21 09:14:25
173917000,25927070538,cardano,1513818873,12719276337,45000000000.0,Cardano,1.86,0.76,262.9,2.938e-05,0.490579,7,ADA,31112483745,2017-12-21 09:14:33
778424000,7765343,dash,1513818842,11933623451,18900000.0,Dash,-0.5,26.2,69.3,0.0920418,1536.78,8,DASH,7765343,2017-12-21 09:14:02
124508000,8999999999,nem,1513818849,8751743999,,NEM,1.91,10.48,82.35,5.824e-05,0.972416,9,XEM,8999999999,2017-12-21 09:14:09
921250000,16717911,bitcoin-gold,1513818875,7210251156,21000000.0,Bitcoin Gold,-3.31,14.24,53.23,0.025831,431.289,10,BTG,16817911,2017-12-21 09:14:35
478486000,15503602,monero,1513818845,7060169816,,Monero,-1.8,26.15,43.55,0.0272744,455.389,11,XMR,15503602,2017-12-21 09:14:05
749775000,551272870,eos,1513818870,6751934987,,EOS,2.14,6.45,72.47,0.00073356,12.2479,12,EOS,1000000000,2017-12-21 09:14:30
283234000,65000000,neo,1513818856,4932622500,,NEO,0.61,14.21,60.78,0.00454504,75.8865,13,NEO,100000000,2017-12-21 09:14:16
1073490000,73747964,qtum,1513818863,4827431101,,Qtum,0.3,5.25,269.26,0.00392048,65.4585,14,QTUM,100247964,2017-12-21 09:14:23
232492000,17858704790,stellar,1513818848,4621368473,,Stellar,2.54,8.82,70.32,1.55e-05,0.258774,15,XLM,103531054117,2017-12-21 09:14:08
881018000,98519973,ethereum-classic,1513818855,4207019591,,Ethereum Classic,-1.55,10.14,38.73,0.00255754,42.7022,16,ETC,98519973,2017-12-21 09:14:15
355216000,65748192475,tron,1513818872,3330047327,,TRON,-1.89,19.19,228.41,3.03e-06,0.0506485,17,TRX,100000000000,2017-12-21 09:14:32
1063590000,14414207507,verge,1513818847,2324449517,16555000000.0,Verge,9.11,132.1,1058.9,9.66e-06,0.161261,18,XVG,14414207507,2017-12-21 09:14:07
113686000,116147156,lisk,1513818865,2312698941,,Lisk,2.24,21.89,106.5,0.00119257,19.9118,19,LSK,116147156,2017-12-21 09:14:25
298027000,2879306,zcash,1513818857,1915196466,,Zcash,-1.16,12.48,50.51,0.0398381,665.159,20,ZEC,2879306,2017-12-21 09:14:17
20660600000,16754125,bitcoin,1513819156,280128970000,21000000.0,Bitcoin,0.21,-1.66,1.65,1.0,16720.0,1,BTC,16754125,2017-12-21 09:19:16
3606710000,96467646,ethereum,1513819153,79190772734,,Ethereum,0.48,4.16,14.48,0.0495975,820.905,2,ETH,96467646,2017-12-21 09:19:13
10096400000,16867188,bitcoin-cash,1513819169,63091208828,21000000.0,Bitcoin Cash,-1.84,10.38,123.84,0.225992,3740.47,3,BCH,16867188,2017-12-21 09:19:29
886472000,38739144847,ripple,1513819141,33399689774,100000000000.0,Ripple,8.82,14.02,71.12,5.209e-05,0.862169,4,XRP,99993093880,2017-12-21 09:19:01
1916480000,54397808,litecoin,1513819142,17265320330,84000000.0,Litecoin,0.42,-3.34,4.03,0.0191761,317.39,5,LTC,54397808,2017-12-21 09:19:02
560632000,2779530283,iota,1513819165,14098277911,2779530283.0,IOTA,0.99,1.74,23.71,0.00030645,5.07218,6,MIOTA,2779530283,2017-12-21 09:19:25
172165000,25927070538,cardano,1513819173,12634702233,45000000000.0,Cardano,1.34,0.45,260.5,2.944e-05,0.487317,7,ADA,31112483745,2017-12-21 09:19:33
771766000,7765393,dash,1513819143,11866142047,18900000.0,Dash,-0.74,25.07,68.15,0.092324,1528.08,8,DASH,7765393,2017-12-21 09:19:03
123269000,8999999999,nem,1513819149,8587358999,,NEM,-0.95,8.55,78.89,5.765e-05,0.954151,9,XEM,8999999999,2017-12-21 09:19:09
908953000,16717936,bitcoin-gold,1513819176,7181674267,21000000.0,Bitcoin Gold,-3.03,13.15,52.41,0.0259543,429.579,10,BTG,16817936,2017-12-21 09:19:36
471437000,15503653,monero,1513819144,7011480336,,Monero,-2.31,25.28,42.48,0.0273239,452.247,11,XMR,15503653,2017-12-21 09:19:04
742732000,552424607,eos,1513819167,6749689579,,EOS,1.71,6.42,71.83,0.00073821,12.2183,12,EOS,1000000000,2017-12-21 09:19:27
280008000,65000000,neo,1513819158,4886999000,,NEO,-0.01,13.42,59.12,0.00454251,75.1846,13,NEO,100000000,2017-12-21 09:19:18
